datetime_UTC,num_dets (1800of1800),num_dets (300of1800),num_dets (60of360)
2022-06-16 07:30:00,157.0,23.0,34.0
2022-06-16 08:00:00,143.0,35.0,17.0
2022-06-16 08:30:00,254.0,26.0,75.0
2022-06-16 09:00:00,94.0,0.0,1.0
2022-06-16 09:30:00,748.0,32.0,74.0
2022-06-16 10:00:00,456.0,202.0,75.0
2022-06-16 10:30:00,57.0,0.0,0.0
2022-06-16 11:00:00,172.0,132.0,12.0
2022-06-16 11:30:00,0.0,0.0,0.0
2022-06-16 12:00:00,0.0,0.0,0.0
2022-06-16 12:30:00,0.0,0.0,0.0
2022-06-16 13:00:00,0.0,0.0,0.0
2022-06-16 13:30:00,0.0,0.0,0.0
2022-06-16 14:00:00,0.0,0.0,0.0
2022-06-16 14:30:00,0.0,0.0,0.0
2022-06-16 15:00:00,,,
2022-06-16 15:30:00,0.0,0.0,0.0
2022-06-17 00:00:00,0.0,0.0,0.0
2022-06-17 00:30:00,0.0,0.0,0.0
2022-06-17 01:00:00,0.0,0.0,0.0
2022-06-17 01:30:00,0.0,0.0,0.0
2022-06-17 02:00:00,2.0,0.0,0.0
2022-06-17 02:30:00,0.0,0.0,0.0
2022-06-17 03:00:00,0.0,0.0,0.0
2022-06-17 03:30:00,0.0,0.0,0.0
2022-06-17 04:00:00,0.0,0.0,0.0
2022-06-17 04:30:00,3080.0,0.0,591.0
2022-06-17 05:00:00,2210.0,519.0,536.0
2022-06-17 05:30:00,2098.0,276.0,393.0
2022-06-17 06:00:00,560.0,142.0,118.0
2022-06-17 06:30:00,369.0,55.0,52.0
2022-06-17 07:00:00,345.0,32.0,43.0
2022-06-17 07:30:00,64.0,0.0,10.0
2022-06-17 08:00:00,510.0,49.0,33.0
2022-06-17 08:30:00,229.0,93.0,25.0
2022-06-17 09:00:00,295.0,10.0,58.0
2022-06-17 09:30:00,36.0,0.0,0.0
2022-06-17 10:00:00,454.0,5.0,28.0
2022-06-17 10:30:00,278.0,66.0,0.0
2022-06-17 11:00:00,223.0,26.0,69.0
2022-06-17 11:30:00,0.0,0.0,0.0
2022-06-17 12:00:00,0.0,0.0,0.0
2022-06-17 12:30:00,0.0,0.0,0.0
2022-06-17 13:00:00,0.0,0.0,0.0
2022-06-17 13:30:00,0.0,0.0,0.0
2022-06-17 14:00:00,0.0,0.0,0.0
2022-06-17 14:30:00,0.0,0.0,0.0
2022-06-17 15:00:00,2.0,0.0,0.0
2022-06-17 15:30:00,9.0,0.0,0.0
2022-06-18 00:00:00,,,
2022-06-18 00:30:00,,,
2022-06-18 01:00:00,,,
2022-06-18 01:30:00,,,
2022-06-18 02:00:00,,,
2022-06-18 02:30:00,,,
2022-06-18 03:00:00,,,
2022-06-18 03:30:00,,,
2022-06-18 04:00:00,,,
2022-06-18 04:30:00,,,
2022-06-18 05:00:00,,,
2022-06-18 05:30:00,,,
2022-06-18 06:00:00,,,
2022-06-18 06:30:00,,,
2022-06-18 07:00:00,,,
2022-06-18 07:30:00,,,
2022-06-18 08:00:00,,,
2022-06-18 08:30:00,,,
2022-06-18 09:00:00,,,
2022-06-18 09:30:00,,,
2022-06-18 10:00:00,,,
2022-06-18 10:30:00,,,
2022-06-18 11:00:00,,,
2022-06-18 11:30:00,,,
2022-06-18 12:00:00,,,
2022-06-18 12:30:00,,,
2022-06-18 13:00:00,,,
2022-06-18 13:30:00,,,
2022-06-18 14:00:00,,,
2022-06-18 14:30:00,,,
2022-06-18 15:00:00,,,
2022-06-18 15:30:00,,,
2022-06-19 00:00:00,0.0,0.0,0.0
2022-06-19 00:30:00,0.0,0.0,0.0
2022-06-19 01:00:00,1.0,0.0,0.0
2022-06-19 01:30:00,0.0,0.0,0.0
2022-06-19 02:00:00,2.0,0.0,0.0
2022-06-19 02:30:00,1.0,0.0,0.0
2022-06-19 03:00:00,4.0,0.0,0.0
2022-06-19 03:30:00,2.0,0.0,1.0
2022-06-19 04:00:00,3.0,0.0,0.0
2022-06-19 04:30:00,260.0,1.0,10.0
2022-06-19 05:00:00,391.0,25.0,39.0
2022-06-19 05:30:00,774.0,108.0,137.0
2022-06-19 06:00:00,,,
2022-06-19 06:30:00,,,
2022-06-19 07:00:00,,,
2022-06-19 07:30:00,,,
2022-06-19 08:00:00,,,
2022-06-19 08:30:00,,,
2022-06-19 09:00:00,,,
2022-06-19 09:30:00,,,
2022-06-19 10:00:00,,,
2022-06-19 10:30:00,,,
2022-06-19 11:00:00,,,
2022-06-19 11:30:00,,,
2022-06-19 12:00:00,,,
2022-06-19 12:30:00,,,
2022-06-19 13:00:00,,,
2022-06-19 13:30:00,,,
2022-06-19 14:00:00,,,
2022-06-19 14:30:00,,,
2022-06-19 15:00:00,,,
2022-06-19 15:30:00,,,
2022-06-20 00:00:00,,,
2022-06-20 00:30:00,,,
2022-06-20 01:00:00,,,
2022-06-20 01:30:00,,,
2022-06-20 02:00:00,,,
2022-06-20 02:30:00,,,
2022-06-20 03:00:00,,,
2022-06-20 03:30:00,,,
2022-06-20 04:00:00,,,
2022-06-20 04:30:00,,,
2022-06-20 05:00:00,,,
2022-06-20 05:30:00,,,
2022-06-20 06:00:00,,,
2022-06-20 06:30:00,,,
2022-06-20 07:00:00,,,
2022-06-20 07:30:00,,,
2022-06-20 08:00:00,,,
2022-06-20 08:30:00,,,
2022-06-20 09:00:00,,,
2022-06-20 09:30:00,,,
2022-06-20 10:00:00,,,
2022-06-20 10:30:00,,,
2022-06-20 11:00:00,,,
2022-06-20 11:30:00,,,
2022-06-20 12:00:00,,,
2022-06-20 12:30:00,,,
2022-06-20 13:00:00,,,
2022-06-20 13:30:00,,,
2022-06-20 14:00:00,,,
2022-06-20 14:30:00,,,
2022-06-20 15:00:00,,,
2022-06-20 15:30:00,,,
2022-06-21 00:00:00,0.0,0.0,0.0
2022-06-21 00:30:00,0.0,0.0,0.0
2022-06-21 01:00:00,0.0,0.0,0.0
2022-06-21 01:30:00,0.0,0.0,0.0
2022-06-21 02:00:00,1.0,0.0,0.0
2022-06-21 02:30:00,1.0,0.0,0.0
2022-06-21 03:00:00,0.0,0.0,0.0
2022-06-21 03:30:00,0.0,0.0,0.0
2022-06-21 04:00:00,2.0,0.0,0.0
2022-06-21 04:30:00,2836.0,0.0,223.0
2022-06-21 05:00:00,2589.0,681.0,510.0
2022-06-21 05:30:00,1394.0,57.0,190.0
2022-06-21 06:00:00,208.0,34.0,58.0
2022-06-21 06:30:00,85.0,50.0,47.0
2022-06-21 07:00:00,104.0,3.0,33.0
2022-06-21 07:30:00,52.0,3.0,1.0
2022-06-21 08:00:00,63.0,14.0,10.0
2022-06-21 08:30:00,169.0,0.0,5.0
2022-06-21 09:00:00,91.0,1.0,0.0
2022-06-21 09:30:00,16.0,0.0,0.0
2022-06-21 10:00:00,26.0,12.0,8.0
2022-06-21 10:30:00,124.0,0.0,2.0
2022-06-21 11:00:00,45.0,11.0,25.0
2022-06-21 11:30:00,125.0,0.0,16.0
2022-06-21 12:00:00,0.0,0.0,0.0
2022-06-21 12:30:00,0.0,0.0,0.0
2022-06-21 13:00:00,1.0,0.0,1.0
2022-06-21 13:30:00,3.0,1.0,1.0
2022-06-21 14:00:00,3.0,0.0,1.0
2022-06-21 14:30:00,0.0,0.0,0.0
2022-06-21 15:00:00,0.0,0.0,0.0
2022-06-21 15:30:00,2.0,0.0,0.0
2022-06-22 00:00:00,,,
2022-06-22 00:30:00,,,
2022-06-22 01:00:00,,,
2022-06-22 01:30:00,,,
2022-06-22 02:00:00,,,
2022-06-22 02:30:00,,,
2022-06-22 03:00:00,,,
2022-06-22 03:30:00,,,
2022-06-22 04:00:00,,,
2022-06-22 04:30:00,,,
2022-06-22 05:00:00,,,
2022-06-22 05:30:00,,,
2022-06-22 06:00:00,,,
2022-06-22 06:30:00,,,
2022-06-22 07:00:00,,,
2022-06-22 07:30:00,,,
2022-06-22 08:00:00,,,
2022-06-22 08:30:00,,,
2022-06-22 09:00:00,,,
2022-06-22 09:30:00,,,
2022-06-22 10:00:00,,,
2022-06-22 10:30:00,,,
2022-06-22 11:00:00,,,
2022-06-22 11:30:00,,,
2022-06-22 12:00:00,,,
2022-06-22 12:30:00,,,
2022-06-22 13:00:00,,,
2022-06-22 13:30:00,,,
2022-06-22 14:00:00,,,
2022-06-22 14:30:00,,,
2022-06-22 15:00:00,,,
2022-06-22 15:30:00,,,
2022-06-23 00:00:00,0.0,0.0,0.0
2022-06-23 00:30:00,0.0,0.0,0.0
2022-06-23 01:00:00,34.0,0.0,0.0
2022-06-23 01:30:00,1.0,0.0,0.0
2022-06-23 02:00:00,0.0,0.0,0.0
2022-06-23 02:30:00,1.0,0.0,0.0
2022-06-23 03:00:00,0.0,0.0,0.0
2022-06-23 03:30:00,0.0,0.0,0.0
2022-06-23 04:00:00,0.0,0.0,0.0
2022-06-23 04:30:00,2187.0,115.0,205.0
2022-06-23 05:00:00,674.0,163.0,123.0
2022-06-23 05:30:00,269.0,104.0,69.0
2022-06-23 06:00:00,177.0,73.0,0.0
2022-06-23 06:30:00,184.0,65.0,63.0
2022-06-23 07:00:00,79.0,8.0,21.0
2022-06-23 07:30:00,333.0,0.0,10.0
2022-06-23 08:00:00,253.0,0.0,45.0
2022-06-23 08:30:00,160.0,0.0,7.0
2022-06-23 09:00:00,196.0,17.0,2.0
2022-06-23 09:30:00,385.0,0.0,46.0
2022-06-23 10:00:00,340.0,31.0,103.0
2022-06-23 10:30:00,380.0,62.0,2.0
2022-06-23 11:00:00,122.0,27.0,20.0
2022-06-23 11:30:00,0.0,0.0,0.0
2022-06-23 12:00:00,0.0,0.0,0.0
2022-06-23 12:30:00,0.0,0.0,0.0
2022-06-23 13:00:00,3.0,0.0,0.0
2022-06-23 13:30:00,0.0,0.0,0.0
2022-06-23 14:00:00,0.0,0.0,0.0
2022-06-23 14:30:00,0.0,0.0,0.0
2022-06-23 15:00:00,1.0,0.0,0.0
2022-06-23 15:30:00,0.0,0.0,0.0
2022-06-24 00:00:00,0.0,0.0,0.0
2022-06-24 00:30:00,0.0,0.0,0.0
2022-06-24 01:00:00,1.0,0.0,0.0
2022-06-24 01:30:00,1.0,0.0,0.0
2022-06-24 02:00:00,0.0,0.0,0.0
2022-06-24 02:30:00,0.0,0.0,0.0
2022-06-24 03:00:00,0.0,0.0,0.0
2022-06-24 03:30:00,1.0,0.0,0.0
2022-06-24 04:00:00,0.0,0.0,0.0
2022-06-24 04:30:00,2683.0,0.0,312.0
2022-06-24 05:00:00,1950.0,1051.0,466.0
2022-06-24 05:30:00,385.0,101.0,79.0
2022-06-24 06:00:00,166.0,30.0,29.0
2022-06-24 06:30:00,40.0,2.0,0.0
2022-06-24 07:00:00,59.0,28.0,26.0
2022-06-24 07:30:00,168.0,1.0,2.0
2022-06-24 08:00:00,32.0,22.0,3.0
2022-06-24 08:30:00,6.0,1.0,0.0
2022-06-24 09:00:00,225.0,0.0,0.0
2022-06-24 09:30:00,357.0,138.0,59.0
2022-06-24 10:00:00,362.0,5.0,44.0
2022-06-24 10:30:00,83.0,17.0,32.0
2022-06-24 11:00:00,9.0,0.0,8.0
2022-06-24 11:30:00,0.0,0.0,0.0
2022-06-24 12:00:00,0.0,0.0,0.0
2022-06-24 12:30:00,1.0,0.0,0.0
2022-06-24 13:00:00,1.0,0.0,1.0
2022-06-24 13:30:00,0.0,0.0,0.0
2022-06-24 14:00:00,0.0,0.0,0.0
2022-06-24 14:30:00,0.0,0.0,0.0
2022-06-24 15:00:00,0.0,0.0,0.0
2022-06-24 15:30:00,0.0,0.0,0.0
2022-06-25 00:00:00,0.0,0.0,0.0
2022-06-25 00:30:00,0.0,0.0,0.0
2022-06-25 01:00:00,1.0,0.0,0.0
2022-06-25 01:30:00,2.0,0.0,0.0
2022-06-25 02:00:00,0.0,0.0,0.0
2022-06-25 02:30:00,2.0,1.0,0.0
2022-06-25 03:00:00,0.0,0.0,0.0
2022-06-25 03:30:00,0.0,0.0,0.0
2022-06-25 04:00:00,0.0,0.0,0.0
2022-06-25 04:30:00,844.0,0.0,203.0
2022-06-25 05:00:00,1506.0,419.0,219.0
2022-06-25 05:30:00,80.0,7.0,26.0
2022-06-25 06:00:00,91.0,29.0,3.0
2022-06-25 06:30:00,73.0,18.0,7.0
2022-06-25 07:00:00,50.0,8.0,0.0
2022-06-25 07:30:00,26.0,0.0,1.0
2022-06-25 08:00:00,77.0,5.0,12.0
2022-06-25 08:30:00,40.0,4.0,8.0
2022-06-25 09:00:00,145.0,6.0,22.0
2022-06-25 09:30:00,86.0,13.0,15.0
2022-06-25 10:00:00,162.0,2.0,16.0
2022-06-25 10:30:00,138.0,5.0,25.0
2022-06-25 11:00:00,173.0,25.0,0.0
2022-06-25 11:30:00,0.0,0.0,0.0
2022-06-25 12:00:00,0.0,0.0,0.0
2022-06-25 12:30:00,0.0,0.0,0.0
2022-06-25 13:00:00,0.0,0.0,0.0
2022-06-25 13:30:00,1.0,0.0,0.0
2022-06-25 14:00:00,0.0,0.0,0.0
2022-06-25 14:30:00,0.0,0.0,0.0
2022-06-25 15:00:00,2.0,0.0,2.0
2022-06-25 15:30:00,0.0,0.0,0.0
2022-06-26 00:00:00,1.0,0.0,0.0
2022-06-26 00:30:00,0.0,0.0,0.0
2022-06-26 01:00:00,0.0,0.0,0.0
2022-06-26 01:30:00,0.0,0.0,0.0
2022-06-26 02:00:00,1.0,1.0,0.0
2022-06-26 02:30:00,0.0,0.0,0.0
2022-06-26 03:00:00,0.0,0.0,0.0
2022-06-26 03:30:00,3.0,0.0,1.0
2022-06-26 04:00:00,0.0,0.0,0.0
2022-06-26 04:30:00,45.0,0.0,0.0
2022-06-26 05:00:00,1312.0,0.0,170.0
2022-06-26 05:30:00,251.0,43.0,52.0
2022-06-26 06:00:00,439.0,34.0,63.0
2022-06-26 06:30:00,785.0,56.0,145.0
2022-06-26 07:00:00,106.0,3.0,22.0
2022-06-26 07:30:00,177.0,66.0,40.0
2022-06-26 08:00:00,141.0,134.0,0.0
2022-06-26 08:30:00,91.0,48.0,70.0
2022-06-26 09:00:00,64.0,10.0,4.0
2022-06-26 09:30:00,203.0,0.0,78.0
2022-06-26 10:00:00,59.0,48.0,22.0
2022-06-26 10:30:00,105.0,0.0,1.0
2022-06-26 11:00:00,282.0,44.0,9.0
2022-06-26 11:30:00,0.0,0.0,0.0
2022-06-26 12:00:00,0.0,0.0,0.0
2022-06-26 12:30:00,0.0,0.0,0.0
2022-06-26 13:00:00,0.0,0.0,0.0
2022-06-26 13:30:00,0.0,0.0,0.0
2022-06-26 14:00:00,0.0,0.0,0.0
2022-06-26 14:30:00,12.0,0.0,0.0
2022-06-26 15:00:00,2.0,0.0,1.0
2022-06-26 15:30:00,0.0,0.0,0.0
2022-06-27 00:00:00,0.0,0.0,0.0
2022-06-27 00:30:00,0.0,0.0,0.0
2022-06-27 01:00:00,0.0,0.0,0.0
2022-06-27 01:30:00,0.0,0.0,0.0
2022-06-27 02:00:00,0.0,0.0,0.0
2022-06-27 02:30:00,6.0,5.0,4.0
2022-06-27 03:00:00,0.0,0.0,0.0
2022-06-27 03:30:00,1.0,0.0,0.0
2022-06-27 04:00:00,0.0,0.0,0.0
2022-06-27 04:30:00,4.0,0.0,0.0
2022-06-27 05:00:00,1641.0,29.0,315.0
2022-06-27 05:30:00,423.0,106.0,82.0
2022-06-27 06:00:00,28.0,1.0,0.0
2022-06-27 06:30:00,32.0,0.0,0.0
2022-06-27 07:00:00,9.0,0.0,0.0
2022-06-27 07:30:00,70.0,7.0,17.0
2022-06-27 08:00:00,57.0,25.0,6.0
2022-06-27 08:30:00,124.0,49.0,20.0
2022-06-27 09:00:00,27.0,0.0,3.0
2022-06-27 09:30:00,14.0,0.0,4.0
2022-06-27 10:00:00,156.0,11.0,15.0
2022-06-27 10:30:00,168.0,18.0,75.0
2022-06-27 11:00:00,508.0,1.0,39.0
2022-06-27 11:30:00,1155.0,999.0,244.0
2022-06-27 12:00:00,1.0,0.0,1.0
2022-06-27 12:30:00,0.0,0.0,0.0
2022-06-27 13:00:00,0.0,0.0,0.0
2022-06-27 13:30:00,0.0,0.0,0.0
2022-06-27 14:00:00,1.0,0.0,0.0
2022-06-27 14:30:00,1.0,0.0,0.0
2022-06-27 15:00:00,2.0,1.0,1.0
2022-06-27 15:30:00,0.0,0.0,0.0
2022-06-28 00:00:00,0.0,0.0,0.0
2022-06-28 00:30:00,0.0,0.0,0.0
2022-06-28 01:00:00,0.0,0.0,0.0
2022-06-28 01:30:00,1.0,0.0,0.0
2022-06-28 02:00:00,1.0,0.0,0.0
2022-06-28 02:30:00,0.0,0.0,0.0
2022-06-28 03:00:00,5.0,0.0,5.0
2022-06-28 03:30:00,0.0,0.0,0.0
2022-06-28 04:00:00,0.0,0.0,0.0
2022-06-28 04:30:00,0.0,0.0,0.0
2022-06-28 05:00:00,1787.0,223.0,385.0
2022-06-28 05:30:00,2563.0,308.0,361.0
2022-06-28 06:00:00,1075.0,188.0,156.0
2022-06-28 06:30:00,874.0,17.0,44.0
2022-06-28 07:00:00,5651.0,318.0,865.0
2022-06-28 07:30:00,7460.0,1245.0,1200.0
2022-06-28 08:00:00,6102.0,908.0,1027.0
2022-06-28 08:30:00,8496.0,1178.0,1356.0
2022-06-28 09:00:00,5158.0,928.0,751.0
2022-06-28 09:30:00,4893.0,568.0,809.0
2022-06-28 10:00:00,5115.0,888.0,949.0
2022-06-28 10:30:00,5745.0,782.0,893.0
2022-06-28 11:00:00,3755.0,1304.0,850.0
2022-06-28 11:30:00,1.0,0.0,0.0
2022-06-28 12:00:00,1.0,1.0,0.0
2022-06-28 12:30:00,1.0,1.0,0.0
2022-06-28 13:00:00,0.0,0.0,0.0
2022-06-28 13:30:00,1.0,0.0,0.0
2022-06-28 14:00:00,0.0,0.0,0.0
2022-06-28 14:30:00,2.0,0.0,0.0
2022-06-28 15:00:00,0.0,0.0,0.0
2022-06-28 15:30:00,0.0,0.0,0.0
2022-06-29 00:00:00,1.0,0.0,0.0
2022-06-29 00:30:00,0.0,0.0,0.0
2022-06-29 01:00:00,1.0,0.0,0.0
2022-06-29 01:30:00,0.0,0.0,0.0
2022-06-29 02:00:00,0.0,0.0,0.0
2022-06-29 02:30:00,0.0,0.0,0.0
2022-06-29 03:00:00,0.0,0.0,0.0
2022-06-29 03:30:00,2.0,0.0,2.0
2022-06-29 04:00:00,0.0,0.0,0.0
2022-06-29 04:30:00,303.0,0.0,38.0
2022-06-29 05:00:00,2926.0,545.0,255.0
2022-06-29 05:30:00,3949.0,544.0,474.0
2022-06-29 06:00:00,6259.0,761.0,832.0
2022-06-29 06:30:00,2858.0,1211.0,528.0
2022-06-29 07:00:00,2271.0,260.0,333.0
2022-06-29 07:30:00,2531.0,1054.0,386.0
2022-06-29 08:00:00,4405.0,1052.0,615.0
2022-06-29 08:30:00,2976.0,450.0,425.0
2022-06-29 09:00:00,4064.0,649.0,605.0
2022-06-29 09:30:00,3978.0,949.0,752.0
2022-06-29 10:00:00,3337.0,228.0,626.0
2022-06-29 10:30:00,1881.0,363.0,136.0
2022-06-29 11:00:00,2967.0,132.0,370.0
2022-06-29 11:30:00,0.0,0.0,0.0
2022-06-29 12:00:00,2.0,0.0,1.0
2022-06-29 12:30:00,3.0,0.0,1.0
2022-06-29 13:00:00,1.0,1.0,1.0
2022-06-29 13:30:00,11.0,1.0,5.0
2022-06-29 14:00:00,1.0,1.0,0.0
2022-06-29 14:30:00,0.0,0.0,0.0
2022-06-29 15:00:00,1.0,0.0,0.0
2022-06-29 15:30:00,0.0,0.0,0.0
2022-06-30 00:00:00,1.0,1.0,0.0
2022-06-30 00:30:00,0.0,0.0,0.0
2022-06-30 01:00:00,0.0,0.0,0.0
2022-06-30 01:30:00,1.0,1.0,0.0
2022-06-30 02:00:00,0.0,0.0,0.0
2022-06-30 02:30:00,0.0,0.0,0.0
2022-06-30 03:00:00,1.0,1.0,1.0
2022-06-30 03:30:00,57.0,0.0,14.0
2022-06-30 04:00:00,0.0,0.0,0.0
2022-06-30 04:30:00,2089.0,0.0,257.0
2022-06-30 05:00:00,2459.0,856.0,432.0
2022-06-30 05:30:00,83.0,10.0,10.0
2022-06-30 06:00:00,162.0,65.0,6.0
2022-06-30 06:30:00,280.0,2.0,60.0
2022-06-30 07:00:00,1149.0,219.0,162.0
2022-06-30 07:30:00,423.0,120.0,89.0
2022-06-30 08:00:00,375.0,53.0,39.0
2022-06-30 08:30:00,321.0,28.0,30.0
2022-06-30 09:00:00,279.0,109.0,38.0
2022-06-30 09:30:00,60.0,35.0,3.0
2022-06-30 10:00:00,,,
2022-06-30 10:30:00,,,
2022-06-30 11:00:00,,,
2022-06-30 11:30:00,,,
2022-06-30 12:00:00,,,
2022-06-30 12:30:00,,,
2022-06-30 13:00:00,,,
2022-06-30 13:30:00,,,
2022-06-30 14:00:00,,,
2022-06-30 14:30:00,,,
2022-06-30 15:00:00,,,
2022-06-30 15:30:00,,,
2022-07-01 00:00:00,0.0,0.0,0.0
2022-07-01 00:30:00,2.0,0.0,0.0
2022-07-01 01:00:00,0.0,0.0,0.0
2022-07-01 01:30:00,4.0,4.0,1.0
2022-07-01 02:00:00,1.0,0.0,0.0
2022-07-01 02:30:00,2.0,1.0,0.0
2022-07-01 03:00:00,6.0,3.0,1.0
2022-07-01 03:30:00,1.0,0.0,1.0
2022-07-01 04:00:00,5.0,0.0,0.0
2022-07-01 04:30:00,386.0,0.0,87.0
2022-07-01 05:00:00,290.0,128.0,55.0
2022-07-01 05:30:00,74.0,36.0,10.0
2022-07-01 06:00:00,101.0,30.0,22.0
2022-07-01 06:30:00,87.0,22.0,4.0
2022-07-01 07:00:00,127.0,24.0,71.0
2022-07-01 07:30:00,121.0,0.0,20.0
2022-07-01 08:00:00,251.0,30.0,37.0
2022-07-01 08:30:00,171.0,3.0,14.0
2022-07-01 09:00:00,105.0,0.0,0.0
2022-07-01 09:30:00,27.0,26.0,4.0
2022-07-01 10:00:00,27.0,1.0,1.0
2022-07-01 10:30:00,23.0,0.0,15.0
2022-07-01 11:00:00,102.0,29.0,0.0
2022-07-01 11:30:00,0.0,0.0,0.0
2022-07-01 12:00:00,49.0,1.0,9.0
2022-07-01 12:30:00,6.0,3.0,2.0
2022-07-01 13:00:00,9.0,4.0,1.0
2022-07-01 13:30:00,8.0,1.0,1.0
2022-07-01 14:00:00,52.0,39.0,0.0
2022-07-01 14:30:00,0.0,0.0,0.0
2022-07-01 15:00:00,0.0,0.0,0.0
2022-07-01 15:30:00,2.0,1.0,0.0
2022-07-02 00:00:00,0.0,0.0,0.0
2022-07-02 00:30:00,0.0,0.0,0.0
2022-07-02 01:00:00,5.0,0.0,0.0
2022-07-02 01:30:00,0.0,0.0,0.0
2022-07-02 02:00:00,1.0,0.0,0.0
2022-07-02 02:30:00,5.0,0.0,0.0
2022-07-02 03:00:00,0.0,0.0,0.0
2022-07-02 03:30:00,0.0,0.0,0.0
2022-07-02 04:00:00,0.0,0.0,0.0
2022-07-02 04:30:00,8.0,0.0,0.0
2022-07-02 05:00:00,112.0,53.0,1.0
2022-07-02 05:30:00,9.0,0.0,0.0
2022-07-02 06:00:00,71.0,16.0,12.0
2022-07-02 06:30:00,106.0,0.0,44.0
2022-07-02 07:00:00,76.0,35.0,3.0
2022-07-02 07:30:00,157.0,0.0,4.0
2022-07-02 08:00:00,17.0,0.0,1.0
2022-07-02 08:30:00,49.0,0.0,0.0
2022-07-02 09:00:00,191.0,20.0,58.0
2022-07-02 09:30:00,679.0,81.0,223.0
2022-07-02 10:00:00,163.0,29.0,22.0
2022-07-02 10:30:00,2181.0,226.0,308.0
2022-07-02 11:00:00,72.0,0.0,0.0
2022-07-02 11:30:00,0.0,0.0,0.0
2022-07-02 12:00:00,0.0,0.0,0.0
2022-07-02 12:30:00,5.0,0.0,0.0
2022-07-02 13:00:00,15.0,0.0,5.0
2022-07-02 13:30:00,1.0,0.0,0.0
2022-07-02 14:00:00,6.0,2.0,0.0
2022-07-02 14:30:00,1.0,1.0,0.0
2022-07-02 15:00:00,0.0,0.0,0.0
2022-07-02 15:30:00,0.0,0.0,0.0
2022-07-03 00:00:00,1.0,0.0,0.0
2022-07-03 00:30:00,0.0,0.0,0.0
2022-07-03 01:00:00,0.0,0.0,0.0
2022-07-03 01:30:00,0.0,0.0,0.0
2022-07-03 02:00:00,3.0,0.0,0.0
2022-07-03 02:30:00,0.0,0.0,0.0
2022-07-03 03:00:00,0.0,0.0,0.0
2022-07-03 03:30:00,2.0,0.0,0.0
2022-07-03 04:00:00,0.0,0.0,0.0
2022-07-03 04:30:00,63.0,0.0,10.0
2022-07-03 05:00:00,413.0,49.0,72.0
2022-07-03 05:30:00,1173.0,84.0,142.0
2022-07-03 06:00:00,1290.0,236.0,242.0
2022-07-03 06:30:00,1173.0,206.0,257.0
2022-07-03 07:00:00,594.0,123.0,84.0
2022-07-03 07:30:00,796.0,264.0,101.0
2022-07-03 08:00:00,382.0,54.0,64.0
2022-07-03 08:30:00,933.0,12.0,122.0
2022-07-03 09:00:00,5266.0,565.0,630.0
2022-07-03 09:30:00,3252.0,704.0,460.0
2022-07-03 10:00:00,1719.0,686.0,302.0
2022-07-03 10:30:00,1616.0,224.0,243.0
2022-07-03 11:00:00,100.0,13.0,31.0
2022-07-03 11:30:00,40.0,40.0,0.0
2022-07-03 12:00:00,0.0,0.0,0.0
